Datetime,Open,High,Low,Close,Volume,fisher 20,fisher 10,RSI 16,RSI 21,MACD macd line,MACD signal line,ret
2021-06-03 14:10:00+05:30,35646.10156,35716.5,35646.10156,35694.60156,0,2.936101754,3.211268494,71.61866066,68.54137823,36.47347685,20.13686494,0.001350831
2021-06-03 14:15:00+05:30,35695.69922,35722.89844,35648.85156,35670.10156,0,3.363988805,3.633854168,66.63681985,64.83092352,39.5100734,24.01150663,-0.000686378
2021-06-03 14:20:00+05:30,35671.14844,35694.75,35657.25,35661.25,0,3.421325993,3.475826145,64.89713043,63.52634175,40.73280847,27.355767,-0.000248151
2021-06-03 14:25:00+05:30,35664.10156,35696.35156,35639.10156,35687.94922,0,3.205168681,3.019460057,67.61719528,65.71160691,43.35645244,30.55590409,0.00074869
2021-06-03 14:30:00+05:30,35690.60156,35692.19922,35665.35156,35674.05078,0,3.155183063,2.83001189,64.82789847,63.62793485,43.80921607,33.20656648,-0.000389443
2021-06-03 14:35:00+05:30,35678.14844,35708.75,35670.14844,35677.69922,0,3.340336846,2.949768106,65.22952086,63.94307677,43.95573852,35.35640089,0.000102271
2021-06-03 14:40:00+05:30,35681.39844,35696.44922,35646,35650.85156,0,3.178274117,2.442524553,59.86398155,59.93091971,41.42792185,36.57070508,-0.000752505
2021-06-03 14:45:00+05:30,35652.5,35664.05078,35598.19922,35617.75,0,2.587375812,1.409887117,54.02017273,55.42847161,36.33474514,36.52351309,-0.000928493
2021-06-03 14:50:00+05:30,35625.55078,35635.75,35571.14844,35609.69922,0,1.955780797,0.492761773,52.68590464,54.38505871,31.2880658,35.47642364,-0.000226033
2021-06-03 14:55:00+05:30,35606.05078,35632.30078,35578.5,35632.30078,0,1.481484811,-0.247861701,55.94440213,56.78315227,28.78052924,34.13724476,0.000634702
2021-06-03 15:00:00+05:30,35634.10156,35688,35633.80078,35678.35156,0,1.368798265,-0.319410163,61.68001054,61.15243948,30.16151843,33.34209949,0.001292389
2021-06-03 15:05:00+05:30,35680.25,35686.10156,35638.30078,35663.10156,0,1.372354903,-0.166281609,58.96820904,59.07566995,29.68324479,32.61032855,-0.00042743
2021-06-03 15:10:00+05:30,35663.35156,35670.05078,35650.85156,35663.10156,0,1.372865843,0.021396316,58.96820904,59.07566995,28.97025838,31.88231452,0
2021-06-03 15:15:00+05:30,35660.80078,35661.80078,35597.14844,35645.64844,0,1.134804573,-0.051529502,55.77509397,56.64826044,26.68923332,30.84369828,-0.000489389
2021-06-03 15:20:00+05:30,35647.44922,35673.30078,35640.69922,35648.85156,0,1.047069625,0.01461454,56.23898231,56.98882986,24.85347456,29.64565353,8.99E-05
2021-06-03 15:25:00+05:30,35650.25,35658.69922,35626.25,35653.69922,0,0.836146754,0.084904034,56.96764792,57.5191517,23.51867916,28.42025866,0.000135984
2021-06-04 09:15:00+05:30,35657.85156,35659.14844,35551.80078,35555.64844,0,0.301793768,-0.222287663,41.91129188,45.58288291,14.38316542,25.61284001,-0.002750087
2021-06-04 09:20:00+05:30,35557.75,35597.64844,35539.5,35597.64844,0,-0.285322222,-0.668234397,48.17019357,50.2283138,10.41222826,22.57271766,0
2021-06-04 09:25:00+05:30,35599.94922,35684.60156,35591.55078,35679.55078,0,-0.370184382,-0.51161615,57.65956579,57.63369472,13.71595759,20.80136565,0
2021-06-04 09:30:00+05:30,35681.10156,35716.75,35664.05078,35711.80078,0,0.001250535,-0.036112426,60.68299909,60.08886605,18.72069188,20.38523089,0
2021-06-04 09:35:00+05:30,35712.19922,35774,35679.94922,35767.69922,0,0.493056103,0.501665637,65.26831824,63.89661561,26.8875734,21.68569939,0
2021-06-04 09:40:00+05:30,35770.85156,35771.94922,35711,35715.5,0,1.000359337,1.029005934,58.47541319,58.43062968,28.81567595,23.11169471,-0.001459395
2021-06-04 09:45:00+05:30,35714.60156,35714.60156,35661.25,35700.35156,0,1.121164434,1.149229915,56.65030776,56.94623694,28.78949148,24.24725406,-0.000424142
2021-06-04 09:50:00+05:30,35699.44922,35699.44922,35632.94922,35665.69922,0,0.997351796,1.019017009,52.64131833,53.67128934,25.67660168,24.53312358,-0.000970644
2021-06-04 09:55:00+05:30,35666.05078,35666.44922,35630.60156,35659.94922,0,0.752933436,0.768265198,51.99011388,53.13884288,22.48642759,24.12378439,-0.000161219
2021-06-04 10:00:00+05:30,35660.89844,35755.69922,35656.64844,35755.55078,0,0.756994278,0.767901387,60.62794251,60.05660113,27.35708334,24.77044418,0.002680923
2021-06-04 10:05:00+05:30,35757.35156,35804.64844,35720,35741.39844,0,1.034120926,1.042380203,58.95310495,58.70945988,29.73240064,25.76283547,-0.000395808
2021-06-04 10:10:00+05:30,35729.85156,35741.94922,35678.94922,35704.55078,0,1.119055735,0.993260298,54.75248022,55.31724226,28.31515927,26.27330023,-0.001030952
2021-06-04 10:15:00+05:30,35705,35725.5,35632.14844,35673.64844,0,0.989143531,0.634917983,51.47163716,52.6389751,24.41696087,25.90203236,-0.000865502
2021-06-04 10:20:00+05:30,35673.80078,35673.80078,35640.25,35662.39844,0,0.740423011,0.123119619,50.30119544,51.68247055,20.18712496,24.75905088,-0.000315359
2021-06-04 10:25:00+05:30,35662.35156,35716.85156,35648.64844,35682.05078,0,0.59408423,-0.205394342,52.32140229,53.24093383,18.21080659,23.44940202,0.000551066
2021-06-04 10:30:00+05:30,35681.75,35681.75,35580.89844,35620.05078,0,0.326435303,-0.661639504,46.02554473,48.10148041,11.5090095,21.06132352,-0.001737568
2021-06-04 10:35:00+05:30,35619.5,35621.75,35502.19922,35515.94922,0,-0.161474621,-1.144219592,37.86517604,41.10581003,-2.177241182,16.41361058,0
2021-06-04 10:40:00+05:30,35516.39844,35560.39844,35508.80078,35546.39844,0,-0.688422621,-1.619973289,41.1221225,43.62391602,-10.44627778,11.0416329,-0.000856605
2021-06-04 10:45:00+05:30,35549.10156,35549.10156,35437.39844,35474.64844,0,-1.201768858,-2.080670513,36.33499372,39.45052227,-22.52946854,4.327412616,0
2021-06-04 10:50:00+05:30,35472.44922,35509.14844,35462.05078,35468.44922,0,-1.690300023,-2.526708767,35.94930769,39.11107772,-32.23413437,-2.984896781,0
2021-06-04 10:55:00+05:30,35464.25,35523.75,35427.55078,35521.64844,0,-2.155813365,-2.960915649,41.621593,43.4921692,-35.22635215,-9.433187856,0
2021-06-04 11:00:00+05:30,35522.10156,35527.69922,35492.60156,35509.80078,0,-2.26411183,-2.721238153,40.76402762,42.77251264,-38.11435459,-15.1694212,0
2021-06-04 11:05:00+05:30,35507.85156,35509.94922,35430.5,35435.19922,0,-2.536299549,-2.817876737,35.80861054,38.55462086,-45.89380475,-21.31429791,0
2021-06-04 11:10:00+05:30,35433.94922,35455.55078,35392.75,35412.94922,0,-2.885075662,-3.077886246,34.47532754,37.39965368,-53.240738,-27.69958593,0
2021-06-04 11:15:00+05:30,35413.35156,35414.75,35351.44922,35361.55078,0,-3.268721085,-3.4165074,31.57818011,34.86623234,-62.49031049,-34.65773084,0
2021-06-04 11:20:00+05:30,35361.10156,35389.39844,35323.39844,35355.05078,0,-3.667579396,-3.792434976,31.22422674,34.55541255,-69.54350477,-41.63488563,0
2021-06-04 11:25:00+05:30,35356.5,35411.80078,35333,35403.14844,0,-3.678584874,-3.484028387,36.81429451,38.79469697,-70.44014304,-47.39593711,0
2021-06-04 11:30:00+05:30,35399.80078,35402.19922,35369.39844,35391.75,0,-3.423244749,-2.895975893,36.07312843,38.17929702,-71.2491778,-52.16658525,0
2021-06-04 11:35:00+05:30,35391.30078,35422.35156,35389.60156,35393.39844,0,-3.023384643,-2.248646308,36.27104935,38.32785316,-70.93958122,-55.92118444,0
2021-06-04 11:40:00+05:30,35393.85156,35426.35156,35393.75,35408.89844,0,-2.673716842,-1.733622704,38.19039056,39.75711229,-68.65212428,-58.46737241,0
2021-06-04 11:45:00+05:30,35408.30078,35425.60156,35394.35156,35400,0,-2.382858554,-1.368496971,37.49880858,39.20936147,-66.78744364,-60.13138665,0
2021-06-04 11:50:00+05:30,35401.75,35415.19922,35380.5,35387.25,0,-2.208869111,-1.107325901,36.48891486,38.41314026,-65.58249506,-61.22160833,0
2021-06-04 11:55:00+05:30,35385.89844,35408.5,35366.75,35407.19922,0,-2.155169513,-0.854869399,39.22077096,40.40145281,-62.29967749,-61.43722217,0
2021-06-04 12:00:00+05:30,35406.69922,35425.94922,35371.55078,35379.14844,0,-2.093537054,-0.429465413,36.84381738,38.56330994,-61.25537076,-61.40085188,0
2021-06-04 12:05:00+05:30,35377.75,35391.10156,35341.14844,35341.14844,0,-2.209380395,-0.431912071,33.87708755,36.21934655,-62.77045385,-61.67477228,0
2021-06-04 12:10:00+05:30,35344.35156,35370.30078,35338.05078,35350.89844,0,-2.486068364,-0.733607467,35.30285353,37.24694098,-62.46437417,-61.83269266,0
2021-06-04 12:15:00+05:30,35349.94922,35385.05078,35347.39844,35373.39844,0,-2.602715808,-0.92525968,38.56368288,39.60471936,-59.71785164,-61.40972445,0
2021-06-04 12:20:00+05:30,35379,35398.05078,35375.39844,35393.10156,0,-2.342721426,-0.753426288,41.32597829,41.62151905,-55.31371318,-60.1905222,0
2021-06-04 12:25:00+05:30,35391.85156,35408.5,35389.39844,35403.5,0,-1.965794315,-0.364414778,42.77440642,42.68216829,-50.40331665,-58.23308109,0
2021-06-04 12:30:00+05:30,35402.10156,35411.69922,35377.35156,35386.55078,0,-1.678359937,-0.023967106,41.0140754,41.39499296,-47.33381754,-56.05322838,0
2021-06-04 12:35:00+05:30,35387.39844,35463.75,35384.85156,35451.10156,0,-1.304723659,0.457714193,49.46298191,47.70192374,-39.24017253,-52.69061721,0
2021-06-04 12:40:00+05:30,35454.80078,35466.85156,35432.30078,35451.25,0,-0.727516711,0.962523637,49.48073116,47.71550962,-32.43997504,-48.64048878,0
2021-06-04 12:45:00+05:30,35450,35471.60156,35434.25,35451.35156,0,-0.072465635,1.454679344,49.49367713,47.72526564,-26.73439681,-44.25927038,0
2021-06-04 12:50:00+05:30,35451,35451,35415,35434.30078,0,0.372852891,1.592580672,47.32207155,46.20544175,-23.31972522,-40.07136135,0
2021-06-04 12:55:00+05:30,35431.75,35435.55078,35411.94922,35429.05078,0,0.603935763,1.493088405,46.64983048,45.73457945,-20.79746429,-36.21658194,0
2021-06-04 13:00:00+05:30,35430.10156,35446.89844,35350.05078,35353.55078,0,0.535049561,1.07396257,38.30317573,39.63552686,-24.60711782,-33.89468912,0
2021-06-04 13:05:00+05:30,35354.64844,35377.69922,35313.64844,35345.44922,0,0.084818936,0.413828544,37.5344993,39.04879928,-27.95774459,-32.70730021,0
2021-06-04 13:10:00+05:30,35344.5,35362.5,35329.89844,35331.25,0,-0.442960586,-0.230810605,36.17722261,38.01324753,-31.39697396,-32.44523496,0
2021-06-04 13:15:00+05:30,35334.14844,35348.94922,35324.94922,35329.19922,0,-0.969037447,-0.820890455,35.97680128,37.86098249,-33.8973217,-32.73565231,0
2021-06-04 13:20:00+05:30,35328.60156,35336.10156,35322.19922,35324.85156,0,-1.470848278,-1.357745947,35.5316692,37.52638162,-35.81681092,-33.35188403,0
2021-06-04 13:25:00+05:30,35325.80078,35325.80078,35263.05078,35271.94922,0,-1.947146023,-1.853361366,30.615214,33.71905926,-41.13264545,-34.90803632,0
2021-06-04 13:30:00+05:30,35272.25,35314.10156,35267.89844,35295.30078,0,-2.402582839,-2.319564844,34.85906585,36.69583145,-42.96592226,-36.5196135,0
2021-06-04 13:35:00+05:30,35299.05078,35300.55078,35269.75,35272.80078,0,-2.842507201,-2.76557516,32.79734463,35.10093851,-45.7074819,-38.35718718,0
2021-06-04 13:40:00+05:30,35274.64844,35284.85156,35219.75,35221.64844,0,-3.271419265,-3.197983621,28.68341553,31.80153656,-51.41507335,-40.96876442,0
2021-06-04 13:45:00+05:30,35223.75,35247,35185.94922,35207.35156,0,-3.692710199,-3.621318636,27.64944343,30.94782433,-56.44139773,-44.06329108,0
2021-06-04 13:50:00+05:30,35207.35156,35222,35177.64844,35208.25,0,-4.108804537,-4.038629503,27.82384371,31.06992224,-59.66452412,-47.18353769,0
2021-06-04 13:55:00+05:30,35208.69922,35288.25,35208.69922,35276.14844,0,-3.338461003,-3.022957233,39.56689244,39.55151607,-56.09342842,-48.96551583,0
2021-06-04 14:00:00+05:30,35273.94922,35305.80078,35253.80078,35254.55078,0,-2.525603704,-2.000266917,37.49694839,37.99024974,-54.37921003,-50.04825467,0
2021-06-04 14:05:00+05:30,35257.75,35264.10156,35227.39844,35251.5,0,-2.083203143,-1.422305706,37.20369308,37.76912136,-52.6598225,-50.57056824,0
2021-06-04 14:10:00+05:30,35250.35156,35276.85156,35244.94922,35274.30078,0,-1.770925461,-0.881545651,40.88909575,40.48749126,-48.89374633,-50.23520385,0
2021-06-04 14:15:00+05:30,35276.10156,35302.14844,35262.69922,35265.44922,0,-1.476815613,-0.281318097,39.91896766,39.77918991,-46.09203071,-49.40656923,0
2021-06-04 14:20:00+05:30,35263.89844,35289.55078,35248.94922,35265.60156,0,-1.293569178,0.184886263,39.94512558,39.79822262,-43.35953629,-48.19716264,0
2021-06-04 14:25:00+05:30,35267.35156,35290.39844,35263.10156,35281.39844,0,-1.131045141,0.638042047,42.7042031,41.80087786,-39.46441773,-46.45061366,0
2021-06-04 14:30:00+05:30,35281.05078,35316.64844,35251,35258.85156,0,-0.969112723,1.120404713,39.91250456,39.81589032,-37.76156083,-44.71280309,0
2021-06-04 14:35:00+05:30,35258.69922,35282.30078,35240.35156,35245.80078,0,-0.887281708,1.250205186,38.36404055,38.69899738,-37.03817047,-43.17787657,0
2021-06-04 14:40:00+05:30,35247.64844,35254.35156,35229.30078,35237.10156,0,-0.863589592,0.690518288,37.33419663,37.95384695,-36.743279,-41.89095705,0
2021-06-04 14:45:00+05:30,35236.85156,35270.75,35236.85156,35249.44922,0,-0.799619956,0.245223822,39.78162019,39.68471982,-35.10851363,-40.53446837,0
2021-06-04 14:50:00+05:30,35249.55078,35291.69922,35226.55078,35282.39844,0,-0.687224492,-0.003253191,45.80608369,44.05735458,-30.79918982,-38.58741266,0
2021-06-04 14:55:00+05:30,35280.5,35330.14844,35250.69922,35257.5,0,-0.396462841,0.253640704,42.38796183,41.66094399,-29.0581512,-36.68156037,0
2021-06-04 15:00:00+05:30,35255.05078,35285.30078,35250.89844,35275.55078,0,-0.085142567,0.322961067,45.53111467,43.9804507,-25.92299422,-34.52984714,0
2021-06-04 15:05:00+05:30,35274.5,35274.5,35239.10156,35259.10156,0,0.117117846,0.162679179,43.23815002,42.36862106,-24.4834443,-32.52056657,0
2021-06-04 15:10:00+05:30,35260.75,35297.44922,35260.75,35288.30078,0,0.430363351,0.262067766,48.17949731,46.05361727,-20.74729578,-30.16591241,0
2021-06-04 15:15:00+05:30,35285.39844,35314,35277.69922,35281.10156,0,0.863266611,0.61890346,47.10113895,45.30369696,-18.15797412,-27.76432475,0
2021-06-04 15:20:00+05:30,35285.14844,35333.10156,35279.89844,35325.94922,0,1.326086381,1.059228802,53.94993449,50.56868306,-12.34478402,-24.68041661,0
2021-06-04 15:25:00+05:30,35325.5,35347.85156,35325.5,35345.10156,0,1.78733762,1.518009813,56.51455269,52.61400076,-6.121786752,-20.96869063,0
2021-06-07 09:15:00+05:30,35460.80078,35483.19922,35379.14844,35409.39844,0,2.237984754,1.972701294,63.74488721,58.64566153,3.952640298,-15.98442445,0
2021-06-07 09:20:00+05:30,35406.89844,35446.05078,35366.19922,35401.39844,0,2.297382284,2.074193253,62.36859933,57.68637242,11.16248895,-10.55504177,0
2021-06-07 09:25:00+05:30,35403.60156,35443.25,35389.64844,35427.14844,0,2.345848634,2.157658162,64.96561403,59.90304507,18.73815398,-4.696402619,0
2021-06-07 09:30:00+05:30,35431.10156,35435.80078,35381.85156,35403.64844,0,2.299490322,2.14076256,60.87593679,57.03967002,22.58531998,0.759941901,0
2021-06-07 09:35:00+05:30,35404.35156,35416,35350.89844,35379.39844,0,2.027306373,1.890510326,56.93111167,54.23094214,23.40762588,5.289478696,0
2021-06-07 09:40:00+05:30,35379.10156,35386.14844,35347.44922,35375.25,0,1.67131948,1.496186686,56.26579548,53.75547829,23.45419958,8.922422872,0
2021-06-07 09:45:00+05:30,35379.5,35379.5,35339.75,35371.30078,0,1.340555541,1.074177315,55.60593076,53.28847538,22.90836722,11.71961174,0
2021-06-07 09:50:00+05:30,35372.64844,35420.5,35354.85156,35416.75,0,1.207420315,0.858447712,61.19277977,57.72631396,25.84523548,14.54473649,0
2021-06-07 09:55:00+05:30,35416.94922,35467,35413.35156,35464.5,0,1.397495276,1.03407167,65.98936723,61.73653246,31.66078485,17.96794616,0
2021-06-07 10:00:00+05:30,35465.30078,35488.19922,35449.35156,35468.14844,0,1.728224986,1.37201184,66.32855783,62.02554211,36.14736374,21.60382968,0
2021-06-07 10:05:00+05:30,35468.25,35488.60156,35442.80078,35488.60156,0,2.083924924,1.723752768,68.22358516,63.64202017,40.88214219,25.45949218,0
2021-06-07 10:10:00+05:30,35485.80078,35493.14844,35459,35469.85156,0,2.478832524,2.12284589,64.66487572,61.13698876,42.6301066,28.89361506,0
2021-06-07 10:15:00+05:30,35470.85156,35476.69922,35435.85156,35456.39844,0,2.566420926,2.126343972,62.18244896,59.37625684,42.44059744,31.60301154,0
2021-06-07 10:20:00+05:30,35457.64844,35474.25,35430.05078,35442.44922,0,2.503050215,1.973724112,59.64981442,57.571121,40.69570988,33.42155121,0
2021-06-07 10:25:00+05:30,35439.85156,35449.25,35427.5,35438.69922,0,2.292956486,1.67757279,58.96119215,57.08127293,38.56571866,34.4503847,0
2021-06-07 10:30:00+05:30,35440.94922,35461.80078,35440.30078,35459.85156,0,2.160959574,1.514972212,61.6265686,59.14032871,38.1447932,35.1892664,0
2021-06-07 10:35:00+05:30,35460.35156,35476.19922,35449.5,35460.25,0,2.168498325,1.492770953,61.67657879,59.17906297,37.41209399,35.63383192,0
2021-06-07 10:40:00+05:30,35460.55078,35474.85156,35457.85156,35459.30078,0,2.259281488,1.407229437,61.47299318,59.03906065,36.3359721,35.77425995,0
2021-06-07 10:45:00+05:30,35460,35478.05078,35437,35470.5,0,2.215087483,1.116912062,63.00961092,60.20534021,35.97215647,35.81383926,0
2021-06-07 10:50:00+05:30,35470,35490.80078,35465.05078,35487.89844,0,2.414383073,1.242557354,65.30283161,61.97159239,36.66508618,35.98408864,0
2021-06-07 10:55:00+05:30,35486.80078,35508.64844,35485.80078,35500.39844,0,2.728827459,1.548835583,66.87652919,63.20362449,37.78729508,36.34472993,0
2021-06-07 11:00:00+05:30,35497.94922,35528.89844,35496.69922,35524.80078,0,3.096666161,1.930122742,69.73490625,65.49505183,40.18251985,37.11228791,0
2021-06-07 11:05:00+05:30,35524.85156,35525.10156,35498.5,35514.89844,0,3.436396816,2.301509954,67.22392914,63.80214869,40.81126944,37.85208422,0
2021-06-07 11:10:00+05:30,35516.44922,35516.44922,35496.44922,35497,0,3.478172841,2.432690711,62.86004636,60.8186437,39.41099825,38.16386702,0
2021-06-07 11:15:00+05:30,35505.05078,35505.05078,35458.14844,35472.25,0,2.914112465,1.860648235,57.36715162,56.95186933,35.89043251,37.70918012,0
2021-06-07 11:20:00+05:30,35470.64844,35486.30078,35467.19922,35469.69922,0,2.379434517,1.214848817,56.8213126,56.56270806,32.51966561,36.67127722,0
2021-06-07 11:25:00+05:30,35467.80078,35481.94922,35452.75,35462.69922,0,1.845958082,0.577299376,55.28161456,55.47051863,28.94975234,35.12697224,0
2021-06-07 11:30:00+05:30,35462.69922,35474.89844,35446.5,35474.89844,0,1.178972839,-0.037581509,57.42613447,56.99022007,26.79605708,33.46078921,0
2021-06-07 11:35:00+05:30,35474.85156,35490.14844,35469.10156,35478.39844,0,0.795556327,-0.32968001,58.04191279,57.4279044,25.08252311,31.78513599,0
2021-06-07 11:40:00+05:30,35475.75,35493.5,35474.69922,35486.30078,0,0.612751656,-0.40403208,59.45426523,58.43077042,24.08455642,30.24502008,0
2021-06-07 11:45:00+05:30,35484.10156,35488.60156,35463.69922,35473,0,0.453626411,-0.50288589,56.06600343,56.09540053,21.96717482,28.58945102,0
2021-06-07 11:50:00+05:30,35473.39844,35486.94922,35467.60156,35482.35156,0,0.339881107,-0.574004172,57.8667582,57.35372178,20.80391302,27.03234342,0
2021-06-07 11:55:00+05:30,35481,35485.35156,35465.30078,35474.30078,0,0.242792527,-0.627666869,55.76772476,55.90535659,19.01321639,25.42851802,0
2021-06-07 12:00:00+05:30,35473.14844,35480.19922,35454.44922,35463.44922,0,0.09585817,-0.69452037,53.00347354,53.97622211,16.52792239,23.64839889,0
2021-06-07 12:05:00+05:30,35465.25,35468.85156,35433.39844,35468.85156,0,-0.31700618,-1.003021875,54.20877453,54.7916895,14.82335854,21.88339082,0
2021-06-07 12:10:00+05:30,35467.75,35482.44922,35464.60156,35471.89844,0,-0.494870904,-0.772067188,54.90454134,55.26111985,13.56200243,20.21911314,0
2021-06-07 12:15:00+05:30,35473.80078,35487.39844,35462.30078,35484.10156,0,-0.549318348,-0.415816541,57.65335674,57.13301511,13.3926764,18.85382579,0
2021-06-07 12:20:00+05:30,35483.05078,35488.39844,35459.39844,35467.25,0,-0.565076759,-0.10025336,52.90335447,53.86515991,11.76310627,17.43568189,0
2021-06-07 12:25:00+05:30,35468.30078,35485.10156,35461.94922,35479.25,0,-0.56972263,0.143291967,55.6771034,55.75727646,11.30958999,16.21046351,0
2021-06-07 12:30:00+05:30,35481.94922,35490.19922,35475.94922,35489.64844,0,-0.460997722,0.569838926,57.96533674,57.3488466,11.65489175,15.29934916,0.000293085
2021-06-07 12:35:00+05:30,35489.19922,35506.14844,35473.14844,35476.85156,0,-0.263647925,1.043878171,54.28635667,54.80142447,10.7717747,14.39383427,-0.00036058
2021-06-07 12:40:00+05:30,35475.75,35482.55078,35398,35418,0,-0.503463101,0.615856386,41.39746411,45.12276329,5.262407069,12.56754883,-0.001658872
2021-06-07 12:45:00+05:30,35414.80078,35415.80078,35391.55078,35397.39844,0,-0.89967381,0.030087691,38.02630022,42.37211512,-0.757448989,9.902549263,-0.000581669
2021-06-07 12:50:00+05:30,35396.80078,35409.55078,35377.30078,35386.94922,0,-1.34415923,-0.553021207,36.42165796,41.03976852,-6.298784444,6.662282522,-0.000295197
2021-06-07 12:55:00+05:30,35385.25,35425.64844,35385.25,35413.25,0,-1.591687399,-0.958259212,42.89169777,45.56354404,-8.470437542,3.635738509,0.000743234
2021-06-07 13:00:00+05:30,35415.39844,35428.60156,35398.35156,35428.60156,0,-1.621657623,-1.156055591,46.29444451,48.00837315,-8.850719884,1.13844683,0.000433498
2021-06-07 13:05:00+05:30,35428.10156,35446.94922,35428.10156,35443.5,0,-1.333738519,-1.026699151,49.41457422,50.28365546,-7.85931964,-0.661106464,0.00042052
2021-06-07 13:10:00+05:30,35445.30078,35453.05078,35431.80078,35447.14844,0,-0.991629384,-0.794944358,50.17076704,50.83687417,-6.701973213,-1.869279814,0.000102937
2021-06-07 13:15:00+05:30,35446.94922,35472.14844,35442.10156,35458.5,0,-0.597366723,-0.472534379,52.52603385,52.56139181,-4.813306803,-2.458085211,0.000320239
2021-06-07 13:20:00+05:30,35458.94922,35470.30078,35448.85156,35463.14844,0,-0.241108013,-0.161092198,53.48635471,53.2662463,-2.907914381,-2.548051045,0.000131095
2021-06-07 13:25:00+05:30,35463.30078,35474.25,35443.55078,35446.94922,0,0.03943782,0.3154819,49.74582361,50.51959358,-2.674192305,-2.573279297,-0.00045679
2021-06-07 13:30:00+05:30,35446.14844,35473.80078,35440.60156,35472.89844,0,0.237379147,0.791198099,55.10995328,54.46855263,-0.390578444,-2.136739127,0.000732058
2021-06-07 13:35:00+05:30,35473.44922,35514.85156,35466.75,35512.25,0,0.636736527,1.276663325,61.71949287,59.6022844,4.542184733,-0.800954355,0.001109342
2021-06-07 13:40:00+05:30,35513.39844,35528.5,35502.30078,35526.94922,0,1.09504337,1.749952906,63.84078804,61.31311515,9.527709691,1.264778454,0.00041392
2021-06-07 13:45:00+05:30,35527.94922,35538.14844,35483.69922,35483.69922,0,1.504060292,2.097769158,54.38267372,54.21922145,9.875027424,2.986828248,-0.001217386
2021-06-07 13:50:00+05:30,35484.25,35500.35156,35464.39844,35472.75,0,1.523841984,1.759287319,52.29069864,52.60145664,9.161164581,4.221695515,-0.00030857
2021-06-07 13:55:00+05:30,35473.39844,35499.69922,35460.75,35493.69922,0,1.413993902,1.326446946,55.76357555,55.28197462,10.16863234,5.411082881,0.000590572
2021-06-07 14:00:00+05:30,35494.39844,35501,35477,35494,0,1.35612309,0.984683434,55.81283552,55.32006703,10.86607103,6.502080511,8.47E-06
2021-06-07 14:05:00+05:30,35493.05078,35500.39844,35483.80078,35487.60156,0,1.350682172,0.773138822,54.43732852,54.28715017,10.77825082,7.357314574,-0.000180268
2021-06-07 14:10:00+05:30,35487.10156,35497.35156,35476.19922,35483.39844,0,1.319927155,0.576692596,53.51323271,53.59689452,10.25132472,7.936116603,-0.000118439
2021-06-07 14:15:00+05:30,35480.64844,35545.44922,35464.60156,35535.05078,0,1.444501394,0.642135864,61.97459827,60.13706698,13.84208155,9.117309594,0.001455676
2021-06-07 14:20:00+05:30,35533.64844,35537.80078,35495.55078,35508.94922,0,1.743075797,0.953640892,56.43747857,55.95270709,14.41543213,10.1769341,-0.00073453
2021-06-07 14:25:00+05:30,35507.39844,35516.44922,35493.85156,35499.5,0,1.92840037,1.020484047,54.55528142,54.51095926,13.94657617,10.93086251,-0.000266108
2021-06-07 14:30:00+05:30,35498.05078,35503.39844,35467.10156,35479.30078,0,1.771228622,0.599560476,50.69986159,51.53064701,11.80896984,11.10648398,-0.000569
2021-06-07 14:35:00+05:30,35480.69922,35540.19922,35480.69922,35530.5,0,1.832584354,0.586205822,58.60852763,57.6875731,14.08390005,11.70196719,0.001443073
2021-06-07 14:40:00+05:30,35529.19922,35536.5,35495.75,35502.25,0,2.076066703,0.8546904,53.55240159,53.73314744,13.45219125,12.052012,-0.000795092
2021-06-07 14:45:00+05:30,35503.5,35504.44922,35486.44922,35490.60156,0,1.886099515,0.653597546,51.59472769,52.18440083,11.87474129,12.01655786,-0.000328104
2021-06-07 14:50:00+05:30,35491.10156,35501.05078,35482.25,35490.5,0,1.510133658,0.277516271,51.57719237,52.17063447,10.4954209,11.71233047,-2.86E-06
2021-06-07 14:55:00+05:30,35490.35156,35513.30078,35468.14844,35469.75,0,1.160493629,-0.116679608,48.0204846,49.37634454,7.639880193,10.89784041,-0.000584664
2021-06-07 15:00:00+05:30,35469.55078,35512.85156,35436.30078,35500.60156,0,0.698612665,-0.607666725,53.14480231,53.28269738,7.776662341,10.2736048,0.000869799
2021-06-07 15:05:00+05:30,35504.05078,35505.94922,35433.85156,35456.05078,0,0.236388523,-1.108571018,46.13870582,47.70161413,4.241296434,9.067143126,-0.00125493
2021-06-07 15:10:00+05:30,35457.60156,35463.89844,35416.80078,35436.69922,0,-0.315367416,-1.59402381,43.48274475,45.52666957,-0.120625391,7.229589423,0
2021-06-07 15:15:00+05:30,35433.94922,35441.30078,35409.89844,35429.25,0,-0.859515237,-2.059893056,42.47870484,44.70284587,-4.130950533,4.957481432,0
2021-06-07 15:20:00+05:30,35430.75,35473.94922,35402.44922,35414.14844,0,-1.196089987,-2.152481551,40.45855193,43.04482571,-8.430549856,2.279875174,0
2021-06-07 15:25:00+05:30,35415,35437.85156,35399.94922,35403.05078,0,-1.601866639,-2.418857212,39.00454558,41.84720373,-12.58839028,-0.693777917,0
2021-06-08 09:15:00+05:30,35433.80078,35438.55078,35300.05078,35322.55078,0,-2.029385075,-2.766017853,30.51839098,34.52994231,-22.12415255,-4.979852843,0
